time,iiwa_joint_1,iiwa_joint_2,iiwa_joint_3,iiwa_joint_4,iiwa_joint_5,iiwa_joint_6,iiwa_joint_7
1639136589979521773,-0.5632305161290669,1.3819792815821699,-2.2707510879349195,0.5807055428178018,0.16811824384524554,0.8163677601060768,-1.5561633111944122
1639136590079813275,-0.05047893558170369,-1.299831505335659,-1.0361804286702778,-1.7689827096750241,-1.544393978824077,1.8738721314797089,-2.232010041568443
1639136590179501895,1.4862480034177286,-0.022919015503628515,2.154152845198016,-0.00171892531576745,-1.0458874754235976,0.6569518753619437,-2.006750632909697
1639136590279506855,2.1094310241790164,-1.8451602428031184,2.744673074129238,0.9951244702170574,1.6754418507596678,-2.0382276770908194,-0.9868412618022377
1639136590379548464,-2.18796179604902,-0.8923388559380008,1.1211752687370544,1.1277963631749732,0.7126535674840446,-1.3703754024166592,-2.5588267472142587
1639136590479557773,-1.81479213891998,-1.5271100899172378,0.8902535099986117,0.1558980288782723,-0.33833347538189207,0.9474675921492786,-1.815438327406909
1639136590579475249,1.1277963416353685,-1.5929829184694329,-2.1622117777844516,1.0046390978596076,0.39136943015315273,-0.020246377597548104,1.2335056698566569
1639136590679646319,-2.119861219095559,1.8023466926145044,0.4541876399753413,0.29036162778033203,-0.7805984347017314,0.15587755036444895,-1.4252099813584793
1639136590779517908,-0.9466558452627629,0.7481560371680409,-2.0278446472235765,0.056628517367913744,2.3336529778293147,0.5107383010512652,2.2605647539364697
1639136590879606470,-1.537473368205349,1.2297339406158576,-0.3504607818018677,-0.010732063063504604,1.6861676752735693,-1.887899927082447,-1.3031869566761884
1639136590979478129,-0.580666239781614,-1.942650940326598,-1.6841760689993517,-0.013775920485199489,2.8632716246348457,0.8230290271406195,-1.2718921312227816
1639136591079526504,-2.058246576717484,-1.7716174562511444,-1.9597906851831421,1.5564243505171813,1.6231005424830074,2.012579870995235,-2.6961169042463955
1639136591179475934,-1.3353928026497563,0.3564781110722035,-1.9170815584561998,0.7436779255995662,0.12253518796872243,-0.8797771568997534,1.4716077502418368
1639136591279444216,-1.664247847622704,-0.08330702862643014,0.15167140632745024,-1.5912614805569132,2.1152968017994644,-1.0985268155650936,1.5397769951195985
1639136591379619169,-2.5057977270162146,0.10489860056399714,-2.5493627484311023,1.922486527737305,1.577684217515944,1.9363366307219847,1.8810353899332557
1639136591479571210,2.3018401675537654,-1.906611652704738,1.7605491596446634,1.0354799281761657,1.802197899481706,-1.7490329913159306,-0.1316021432761576
1639136591579540861,-0.703601055016633,0.0898275271944482,0.6634561328381872,-0.08029748919145274,-2.845647772132932,1.5367102792513712,1.6763341541815104
1639136591679513711,-0.18472435696761558,-1.0963254042476964,-0.18885101380383196,-0.7044675815184356,-0.685023897937858,0.12649920187632446,-1.7515641575072525
1639136591779444414,1.4152070991690766,1.3595539004834163,-0.09147596875563702,0.4380343774054505,0.901728652352189,0.09003330272008059,1.820125590975279
1639136591879532178,0.5524232473295032,-0.8394961124831066,1.0818620109066264,0.744443064066973,1.4649009006066191,0.9329829434834873,-1.2832748803596932
1639136591979550764,1.882436007123006,0.691526125374843,-0.42430889236315084,-1.1888034603579827,-2.0011127241433107,-0.0033009897923346188,-0.26130772780535416
1639136592079515859,2.7060220788428366,1.055107497001396,0.2873970347828849,0.21850229436544444,1.3088730822483083,1.8805818696027137,2.3789855195841176
1639136592179562362,1.484642334032133,1.775120961353645,-1.3355567738993859,1.1578859988415449,0.33010957241149175,1.4148252276009714,2.913793026594212
1639136592279628480,-0.7684027694682847,1.7829738819982426,0.675337940705361,-0.23025777067355757,1.905733194276873,-1.966840993912166,1.1077203466434882
1639136592379505661,1.2987132382225677,-0.3939002557864826,2.3722085443803143,1.2236994493605575,0.05980489891963092,-0.9664342435536286,-1.511554900459244
1639136592479653512,1.1002444512659006,0.22389257341489754,-1.5775789775585365,1.6276061637414982,0.8284787339668047,1.8950764573733672,-1.5753025216981391
1639136592579482861,-2.275521014799536,1.195323183543818,-2.2306800309492054,-0.053752779121065686,-0.45334171422492986,-0.40594044745112057,0.8152306410896522
1639136592679706544,1.6385287646366034,-0.07411396282065175,-1.7580302330517779,0.6840020285093513,-1.3072976270694372,0.028650907664149905,0.059786233395041855
1639136592779594909,0.5251679460923051,-0.42306887254631165,-1.0769394691314755,1.0544314241899038,-2.658618998279531,1.0661467279983476,2.3877196919375563
1639136592879572097,-0.24826242358737938,-1.969585948182407,-2.082021806351257,1.645265670032741,-0.14357507915392187,-0.9243835407992922,-1.8417420914215263
1639136592979521937,-1.5536901534413903,0.056515160929539565,2.4596747615376056,1.423391957004203,1.580433132353344,-1.8870777387148152,-0.4996763430266933
1639136593079478678,-2.552236438443045,0.12980290746560152,0.287886838432613,-0.28913842741342455,2.236506394898163,0.5604582796423223,-2.1478937424283657
1639136593179590021,0.39612437837333214,-1.5584308683010544,-0.07188246306746748,1.3619568465270477,2.5683825992537357,2.0548255533274387,-1.6879910376938714
1639136593279591589,-1.6952297128558562,-0.3527211831090089,-2.0278353971322334,1.0933803201845187,-2.7769561311920663,0.7686574384394538,-0.991560004533814
1639136593379498655,-1.7069327555766183,1.3622478199947006,2.890763247368175,0.6883943465107634,1.5296738562954428,-0.40870520593305426,-0.7903997279806099
1639136593479617295,0.519407937934127,1.1706373241369796,-1.3135041719599194,1.8759872386525762,0.44409543649720185,-1.4135599153465246,-1.311748553806826
1639136593579579476,0.1103383919426042,0.5138774180243946,-0.6669003048558624,1.143802060780283,1.145661644434964,0.045919532627520354,2.6648534335422656
1639136593679526425,1.0736572712508212,-1.0981667113813722,0.17031843917788514,0.6624567361418139,-2.6553445156097224,-0.5128339538018651,2.6859483827060022
1639136593779479693,0.8618569061985508,-0.46497029495936815,-2.8581586542548103,-0.7386751204283739,0.8907643474096778,-1.581629010977751,-2.747018554125073
1639136593879573903,-0.7837318372080269,1.357754337843156,-1.0772192885248715,-1.4512523820735916,2.0946007579718207,-1.9017391366816876,-2.30223229262379
1639136593979482569,-1.3877800058276437,1.5319719399901501,-1.2868450974680006,-1.8847417601556553,1.033147103942618,-1.7777017846786647,0.7896376522625368
1639136594079454335,-1.255273751728834,-0.26795012629842874,1.0365780812951382,0.843780294773345,-1.9111659239208294,0.09063908237207219,0.8453354779544004
1639136594179510852,1.1783113911523446,-0.4527150012032417,-0.49082836884080816,-1.638535701099715,-2.854715309047668,-0.9906285839011009,-0.5214327626281938
1639136594279625274,0.037819768309977686,-1.1922525057340696,-0.7920932680977772,-0.7766279894906172,2.3368997344163334,1.7706885116157198,-0.05468600109441191
1639136594379481849,-2.007748343037418,-1.7505395023129735,2.5162645990208454,-1.9237583771559934,-1.4312381235833336,-0.5210287149616706,-0.3723353555401028
1639136594479500739,-1.1891119258556684,0.5456920276606323,1.511842010400898,-1.7420570785352734,-1.859023109254612,-0.1129534505512646,-0.9689412558139936
1639136594579426283,-0.11963092709147416,-1.8805180644975257,1.0079258470560784,-0.9287345061029693,-2.444284742266638,1.8239182763048354,-0.4620274597395615
1639136594679516783,-0.8126374556642673,-0.08465170080365758,-0.8181328740353333,0.9230868131000398,-2.3336643195114926,0.7691946835514845,-0.9565939917211024
1639136594779425661,-0.7376391325759721,0.9051318999798408,-0.040852443426692364,1.8818412851567174,2.2269858533408873,1.9076461602955765,-2.342299342090036
1639136594879477494,-0.13913611645802826,-1.030255030545874,2.433853453115814,1.3204892859060569,0.49216747949758854,-1.0182593520712218,-2.8584091262095632
1639136594979466275,2.391096291173153,0.47849346807878534,-2.094411354737454,0.5672760592717934,1.4561510783519904,-1.7449925686088321,-1.1823946643388525
1639136595079406022,1.1056805723787657,0.34104280244320373,0.7939350958693518,0.8266452580138344,0.4323957747423095,1.526114604952903,0.23679867533260213
1639136595179615885,-2.1835760276411276,-0.8446203939927992,-0.42950721976910167,-1.353585791786914,-2.4390580264618293,2.053929225511944,-0.7539391847095129
1639136595279615003,0.037241128396180656,-0.8578405942005691,-2.1054923553565503,-0.050143163153310244,1.2607472546255418,1.9344774908751767,-1.2913249399291113
1639136595379518704,0.17598460190094078,1.4131021774156602,0.23879492078336328,-0.30317660442202143,-0.24327053586552871,1.2956912087036296,-1.722839313427106
1639136595479522926,-0.4372561269128674,1.5014979072321526,-1.9429630113016993,0.7760168255060882,-1.8610028080435428,-0.1516074638851237,-1.5294617428363857
1639136595579543563,-1.9339760504671135,-1.2236340620071617,0.852945226810113,0.32261778921046114,-1.7169867089019475,-1.174850457742291,0.7089407875498774
1639136595679627691,1.9099662310504466,-1.4118280088553603,0.23751678916850283,1.7790650978732465,-0.6857607150264511,0.39555675881839747,-1.6687757473323455
1639136595779543805,-1.398796817655017,-1.9937697426289085,0.5035178439410601,0.9075741099701258,-1.9318703898144318,-0.6039753101818583,-0.6766172577300607
1639136595879635932,-2.387063237510213,0.5434998217866074,1.6328165236421106,1.4032237776478769,-2.231355933724302,1.1374107442216599,1.299484256415996
1639136595979567854,0.7054338978802766,1.1731394584181243,-1.4085516414807526,1.3534902500177148,0.3869169022798924,-0.730333440354521,1.743090181124971
1639136596079553079,-0.09093243090875092,1.0478642004514729,1.0919890285374856,0.5582776979275517,-2.1502099741310783,-0.13730436350974684,-0.5400722877628787
1639136596179576744,-1.9925908450674408,-0.43809675445547214,1.3683535158013433,-0.710548989907124,-1.9984160780498739,-1.6589516331629515,-2.0999660745850197
1639136596279679821,0.7357847886940729,1.9399016486245895,2.2301084265502067,-2.0055400650527484,1.4451949193387041,-0.17227306088181882,-1.2460347918084185
1639136596379501061,-0.6010704227555737,-1.5229768073700494,1.6821573314634315,-0.15830487256259196,1.7489766953002674,-0.6416896265876646,2.0143916160449877
1639136596479670460,1.5743248776822987,0.387339853791572,-1.074113698475092,-0.09409713176613654,2.219306014841728,-1.7535191134227721,0.2421247199798846
1639136596579571281,2.4204171040564444,1.014339425618827,-2.5637736210383157,-1.5110633456265044,-1.9682268296700363,-2.056991772699881,1.9723241639388376
1639136596679614481,0.586851419269375,1.7121364957945504,-0.6833972747967261,-0.7272793737710288,-2.6877116155100733,1.6805334995144001,0.9415980158599409
1639136596779699907,2.369135711174317,1.402279335625793,-1.8552437150421521,0.24179788713965156,1.1572073789756252,-1.1350796498315137,2.0685776544893764
1639136596879572545,-2.2016271446730054,0.7985307765375005,-1.3748893428062274,-0.2750531972097128,-1.0329155122707665,1.3649157976081203,0.0918248638339283
1639136596979488970,-0.9052588581674534,1.1025649670864537,2.4944465214409353,-0.4352744683240919,1.5463986771880474,0.185552108900795,1.6097874756746111
1639136597079593614,1.861026175756566,-1.1982970412437495,1.8486838322405892,0.5308737552383858,-1.9263348996105274,0.824041327176809,-2.3585346496191897
1639136597179580395,0.6139419496338583,-1.1609837648271104,-1.3792999764793235,0.3946579350601551,1.2106744634872002,1.7572005784978577,-1.5374183224004554
1639136597279593066,-0.8238796940043351,-1.899240388499233,1.3705201705559475,0.17775085853926997,-0.4824541199028598,-0.2226763581641984,-2.893301567936176
1639136597379528606,2.013668480144711,0.2211943244616128,-0.49707022060464956,1.1979810592921112,-0.6293934835183301,1.1384797712842576,-2.3124212474685284
1639136597479627319,-2.2855672346355367,1.4557248227600574,-1.818587453321987,1.506863579349679,-2.3698245341775124,-0.9922644404114351,-2.0935539879560134
1639136597579566921,-2.472412384554848,0.7494684185897138,0.887284800276249,1.4567420185110524,-1.4739010565748716,1.0106801096001874,-0.9652880669929171
1639136597679581334,-0.7342562423237164,1.1540491665912196,0.39662056333660534,0.19324557112802543,-2.218058813121366,0.7942473457477535,1.2655532131142908
1639136597779609446,2.4946722976193176,-1.507574510864339,-2.7428168143641223,0.7801672017763135,1.2698591007985427,-0.8979439852819782,2.8108264394062616
1639136597879571969,0.036178054172118834,0.07825716293109641,-0.8207640880419063,-0.48631551878980406,2.7404542928105715,0.8262439779010418,-1.3017767923756078
1639136597979607944,-0.15443648032626456,-0.8741228099301228,1.2024693714346548,-1.1883615118753865,-1.685099301794483,1.8312214933964852,2.336422994855868
1639136598079737646,-1.6796544717440276,1.1351988004319966,0.9172579036879767,-1.5521476140300887,-1.0768068630385583,0.9276223288310512,1.3057507741514374
1639136598179604610,-2.226414428508536,1.969255219961593,-0.17975614322789824,1.6704467454423675,0.9879561779240391,-1.1123004625124353,-1.5834607281816346
1639136598279685605,0.28835482994378125,2.014150223064934,2.849030163341356,1.9821900890885797,-1.6418587024437987,-1.8607562095763588,-2.2472608840961765
1639136598379505234,2.173963614438724,-1.1234079371510228,-2.738255878271863,0.8685339641378058,-0.46364173220183336,-1.882970654559604,1.2828731680578653
1639136598479631895,-1.5593519143117687,1.475212006550004,0.4500777834150469,0.9052468702903389,2.322897911062468,-0.653240040553801,1.4515582057075513
1639136598579598389,-2.176346475068353,-2.01180799785675,1.6993549716096354,-1.774609825140648,0.804595530526711,-0.7767295146033106,2.6182407300302235
1639136598679615829,2.300835286061449,0.9994131056809801,-2.6483680490101937,0.22144461801692872,-1.1358131804298588,-0.022714309251570697,-1.3263720498246772
1639136598779612380,2.6955618996543707,-0.2338636530457361,0.12432980150496897,1.199834158574487,-2.1074314380738515,1.5942114514220735,2.0327736541049
1639136598879459179,0.7620079068273342,-1.826444307763467,-0.5671997649704492,0.31471105462699,-0.5784031873837714,0.7419100752047476,-1.272264450357292
1639136598979605927,1.074096508792835,-0.38866538677315066,-2.6262913172748314,1.9972503487703386,-2.35627307361384,-1.0400724974891222,0.2595080490966435
1639136599079617347,2.1219643048024914,1.0939241305444547,-0.07012939503876314,2.021601254070434,-1.0259485448835197,-0.4459666304475811,-1.5224912841770863
1639136599179548073,-0.7281146028997596,-0.5617315131867815,-2.636493209906503,-1.5017328456142176,-0.4453925321026557,0.18389221328493788,0.9050163995865925
1639136599279687315,0.6619794939873835,-0.6985341927617119,-0.1938924579654584,-0.06144356672906204,-1.6101163371564715,-1.9741751025180996,1.8347470947312883
1639136599379977011,2.548628798899093,0.2065901284895464,-2.6026216649116516,1.0785319872806052,-1.1959615658936942,0.4037564813391632,0.343620924575486
1639136599479590588,0.8498049590354881,1.2317789817075946,1.9611906423628649,-0.41695215322113244,-2.291871395898426,0.9866125645856352,-1.4754502120219
1639136599580633773,-0.9260692125585255,0.5202280707502047,-0.793653249250176,-1.7407840334885847,2.048968547519466,-1.017519159695698,-0.37080841398231046
1639136599679559919,1.5009459504643021,-0.6658686314113829,-1.7716811494688895,0.619865213861738,-1.0274399108533203,-0.9599913589073616,-2.356079480106165
1639136599779631651,0.7673788891404953,1.3099782732252927,-1.5369392564609494,-0.928349493280854,-1.6447018606757016,0.016528118132826286,0.2963829417215669
1639136599879611847,1.0153614123446641,-1.149248056427173,-0.8101473104337047,-0.6135879395001334,-0.4209650388125694,0.4733802463135812,-2.725082125894497
1639136599979581990,1.9227785150803398,-0.2382281661908554,-2.04685024590818,-0.002321825545394951,-1.8459011274094057,-0.975770690823593,-0.6523756090424002
1639136600079665199,2.1424695202601503,-1.7519824476767902,2.8424431841226405,0.4989133884944228,-0.6501755807944338,1.3727355471573435,0.9570817946400014
1639136600179679934,-1.5960922000816433,1.8398177084711937,-1.9260191852726625,1.5942579774380072,1.6227289260943611,-0.4593798258387376,-1.181653091794383
1639136600279701972,-2.01914389626668,0.8387075675219386,2.3989583726657675,0.724713868698533,-1.810198658393424,1.6246204988163155,-0.6824419381848479
1639136600379654988,-1.0712109022508551,-1.9475884729815742,1.0246664386171145,-1.3164693131490637,-0.5223575968117711,-1.3836072621279656,-2.776564927316409
1639136600479539144,-2.0496484944058078,-0.5887268197166309,2.46850479354046,-0.797574040095743,0.7820144018633637,-1.1982500547378339,-2.6130625859047036
1639136600579584533,-1.525519815278453,0.09442246845271285,-1.2955497312436672,1.7583687568268065,1.9479939738286256,-1.916463798257669,-0.213002689335005
1639136600679575827,-0.5087564165292875,0.6827802237702545,2.231446452663008,-0.28285257604632896,-0.6984408960413426,-1.8997465685707038,2.2940739683799145
1639136600779669529,0.3370306935350511,1.5017161783493953,-1.339937076575588,1.5953208621879038,1.0083946355381417,-0.3297883229151308,0.1901580821959823
1639136600879644006,-0.08606635378096739,-0.046464388018822245,-0.9608121949413484,-0.4964235835791089,-0.0660964823463992,-0.20506854030605592,-0.26107537770341116
1639136600979624677,0.7665647008247167,-1.98845305380136,2.343553408714016,-1.536938172163989,0.0953465814164911,0.093057720605628,1.8666098201123282
1639136601079546044,-1.1892295799573163,1.1913709312598666,-1.4474128154894452,-1.3755461391595434,2.8907390919812888,-1.919121590257757,-2.8965510983591263
1639136601179643713,0.9847143771115494,1.96500460343132,-2.633097010734475,-1.2391030002115988,-0.4799266430394251,-1.9031848609053563,-0.916980306833254
1639136601279633672,-2.6265290025506616,-0.26072940221705254,-0.83224586551786,-0.4365641637880313,2.552134416231364,-1.4885029608024696,1.326866115895886
1639136601379663782,-1.3184444970335847,-1.2741245787336557,-1.3296673861704682,-0.6045304114065551,-2.3659259089548677,-1.6544274457023773,0.7493520747720805
1639136601479755013,1.5849511461950692,-1.2380919397321537,0.9530004558276577,0.3218210520714426,0.8736268772239884,0.35582648055541943,-1.5939263397414005
1639136601579635686,1.936093633082812,1.300021408059218,-0.137334313227659,-0.18179538146667173,-2.0031057190482597,0.8924631266032494,1.3210795797211623
